"from","to","country","new","entire"
2020-03-29,2020-04-05,"Iran",19917,58226
2020-03-29,2020-04-05,"Italy",31259,128948
2020-03-29,2020-04-05,"Spain",51536,131646
2020-03-29,2020-04-05,"US",196368,337573
2020-03-29,2020-04-05,"United Kingdom",31468,61422
2020-03-30,2020-04-06,"China",467,82665
2020-03-30,2020-04-06,"France",30173,75343
2020-03-30,2020-04-06,"Germany",36489,103374
2020-03-30,2020-04-06,"Iran",19005,60500
2020-03-30,2020-04-06,"Italy",30808,132547
2020-03-30,2020-04-06,"Spain",48719,136675
2020-03-30,2020-04-06,"US",204508,367215
2020-03-30,2020-04-06,"United Kingdom",32457,66738
2020-03-31,2020-04-07,"China",439,82718
2020-03-31,2020-04-07,"France",26336,79163
2020-03-31,2020-04-07,"Germany",35855,107663
2020-03-31,2020-04-07,"Iran",17984,62589
2020-03-31,2020-04-07,"Italy",29794,135586
2020-03-31,2020-04-07,"Spain",46019,141942
2020-03-31,2020-04-07,"US",209268,397992
2020-03-31,2020-04-07,"United Kingdom",33409,72224
2020-04-01,2020-04-08,"China",448,82809
2020-04-01,2020-04-08,"France",25308,83057
2020-04-01,2020-04-08,"Germany",35424,113296
2020-04-01,2020-04-08,"Iran",16993,64586
2020-04-01,2020-04-08,"Italy",28848,139422
2020-04-01,2020-04-08,"Spain",44102,148220
2020-04-01,2020-04-08,"US",215481,429686
2020-04-01,2020-04-08,"United Kingdom",33598,77387
2020-04-02,2020-04-09,"China",451,82883
2020-04-02,2020-04-09,"France",27437,87366
2020-04-02,2020-04-09,"Germany",33387,118181
2020-04-02,2020-04-09,"Iran",15752,66220
2020-04-02,2020-04-09,"Italy",28384,143626
2020-04-02,2020-04-09,"Spain",41157,153222
2020-04-02,2020-04-09,"US",219832,464442
2020-04-02,2020-04-09,"United Kingdom",33575,82293
2020-04-03,2020-04-10,"China",430,82941
2020-04-03,2020-04-10,"France",26536,91738
2020-04-03,2020-04-10,"Germany",31012,122171
2020-04-03,2020-04-10,"Iran",15009,68192
2020-04-03,2020-04-10,"Italy",27750,147577
2020-04-03,2020-04-10,"Spain",39074,158273
2020-04-03,2020-04-10,"US",221396,497943
2020-04-03,2020-04-10,"United Kingdom",32961,86660
2020-04-04,2020-04-11,"China",471,83014
2020-04-04,2020-04-11,"France",25363,94863
2020-04-04,2020-04-11,"Germany",28816,124908
2020-04-04,2020-04-11,"Iran",14286,70029
2020-04-04,2020-04-11,"Italy",27639,152271
2020-04-04,2020-04-11,"Spain",36859,163027
2020-04-04,2020-04-11,"US",218270,527969
2020-04-04,2020-04-11,"United Kingdom",32501,90273
2020-04-05,2020-04-12,"China",532,83134
2020-04-05,2020-04-12,"France",50300,121712
2020-04-05,2020-04-12,"Germany",27731,127854
2020-04-05,2020-04-12,"Iran",13460,71686
2020-04-05,2020-04-12,"Italy",27415,156363
2020-04-05,2020-04-12,"Spain",35185,166831
2020-04-05,2020-04-12,"US",218949,556522
2020-04-05,2020-04-12,"United Kingdom",32390,93812
2020-04-06,2020-04-13,"China",548,83213
2020-04-06,2020-04-13,"France",50051,125394
2020-04-06,2020-04-13,"Germany",26698,130072
2020-04-06,2020-04-13,"Iran",12803,73303
2020-04-06,2020-04-13,"Italy",26969,159516
2020-04-06,2020-04-13,"Spain",33424,170099
2020-04-06,2020-04-13,"US",214598,581813
2020-04-06,2020-04-13,"United Kingdom",31279,98017
2020-04-07,2020-04-14,"China",588,83306
2020-04-07,2020-04-14,"France",51202,130365
2020-04-07,2020-04-14,"Germany",23696,131359
2020-04-07,2020-04-14,"Iran",12288,74877
2020-04-07,2020-04-14,"Italy",26902,162488
2020-04-07,2020-04-14,"Spain",30599,172541
2020-04-07,2020-04-14,"US",210886,608878
2020-04-07,2020-04-14,"United Kingdom",30141,102365
2020-04-08,2020-04-15,"China",547,83356
2020-04-08,2020-04-15,"France",50528,133585
2020-04-08,2020-04-15,"Germany",21457,134753
2020-04-08,2020-04-15,"Iran",11803,76389
2020-04-08,2020-04-15,"Italy",25733,165155
2020-04-08,2020-04-15,"Spain",29424,177644
2020-04-08,2020-04-15,"US",208288,637974
2020-04-08,2020-04-15,"United Kingdom",30078,107465
2020-04-09,2020-04-16,"China",520,83403
2020-04-09,2020-04-16,"France",58709,146075
2020-04-09,2020-04-16,"Germany",19517,137698
2020-04-09,2020-04-16,"Iran",11775,77995
2020-04-09,2020-04-16,"Italy",25315,168941
2020-04-09,2020-04-16,"Spain",31726,184948
2020-04-09,2020-04-16,"US",204830,669272
2020-04-09,2020-04-16,"United Kingdom",30515,112808
2020-04-10,2020-04-17,"China",819,83760
2020-04-10,2020-04-17,"France",56346,148084
2020-04-10,2020-04-17,"Germany",19226,141397
2020-04-10,2020-04-17,"Iran",11302,79494
2020-04-10,2020-04-17,"Italy",24857,172434
2020-04-10,2020-04-17,"Spain",32566,190839
2020-04-10,2020-04-17,"US",204053,701996
2020-04-10,2020-04-17,"United Kingdom",31138,117798
2020-04-11,2020-04-18,"China",773,83787
2020-04-11,2020-04-18,"France",53223,148086
2020-04-11,2020-04-18,"Germany",18434,143342
2020-04-11,2020-04-18,"Iran",10839,80868
2020-04-11,2020-04-18,"Italy",23654,175925
2020-04-11,2020-04-18,"Spain",28699,191726
2020-04-11,2020-04-18,"US",202368,730337
2020-04-11,2020-04-18,"United Kingdom",32261,122534
2020-04-12,2020-04-19,"China",671,83805
2020-04-12,2020-04-19,"France",31299,153011
2020-04-12,2020-04-19,"Germany",17330,145184
2020-04-12,2020-04-19,"Iran",10525,82211
2020-04-12,2020-04-19,"Italy",22609,178972
2020-04-12,2020-04-19,"Spain",31843,198674
2020-04-12,2020-04-19,"US",199853,756375
2020-04-12,2020-04-19,"United Kingdom",32582,126394
2020-04-13,2020-04-20,"China",604,83817
2020-04-13,2020-04-20,"France",29999,155393
2020-04-13,2020-04-20,"Germany",16993,147065
2020-04-13,2020-04-20,"Iran",10202,83505
2020-04-13,2020-04-20,"Italy",21712,181228
2020-04-13,2020-04-20,"Spain",30111,200210
2020-04-13,2020-04-20,"US",201903,783716
2020-04-13,2020-04-20,"United Kingdom",33243,131260
2020-04-14,2020-04-21,"China",547,83853
2020-04-14,2020-04-21,"France",27803,158168
2020-04-14,2020-04-21,"Germany",16932,148291
2020-04-14,2020-04-21,"Iran",9925,84802
2020-04-14,2020-04-21,"Italy",21469,183957
2020-04-14,2020-04-21,"Spain",31637,204178
2020-04-14,2020-04-21,"US",200440,809318
2020-04-14,2020-04-21,"United Kingdom",33670,136035
2020-04-15,2020-04-22,"China",512,83868
2020-04-15,2020-04-22,"France",22395,155980
2020-04-15,2020-04-22,"Germany",15895,150648
2020-04-15,2020-04-22,"Iran",9607,85996
2020-04-15,2020-04-22,"Italy",22172,187327
2020-04-15,2020-04-22,"Spain",30745,208389
2020-04-15,2020-04-22,"US",199448,837422
2020-04-15,2020-04-22,"United Kingdom",34075,141540
2020-04-16,2020-04-23,"China",481,83884
2020-04-16,2020-04-23,"France",12228,158303
2020-04-16,2020-04-23,"Germany",15431,153129
2020-04-16,2020-04-23,"Iran",9031,87026
2020-04-16,2020-04-23,"Italy",21032,189973
2020-04-16,2020-04-23,"Spain",28076,213024
2020-04-16,2020-04-23,"US",202345,871617
2020-04-16,2020-04-23,"United Kingdom",33900,146708
2020-04-17,2020-04-24,"China",139,83899
2020-04-17,2020-04-24,"France",11868,159952
2020-04-17,2020-04-24,"Germany",13602,154999
2020-04-17,2020-04-24,"Iran",8700,88194
2020-04-17,2020-04-24,"Italy",20560,192994
2020-04-17,2020-04-24,"Spain",12151,202990
2020-04-17,2020-04-24,"US",205912,907908
2020-04-17,2020-04-24,"United Kingdom",33891,151689
2020-04-18,2020-04-25,"China",122,83909
2020-04-18,2020-04-25,"France",13558,161644
2020-04-18,2020-04-25,"Germany",13171,156513
2020-04-18,2020-04-25,"Iran",8460,89328
2020-04-18,2020-04-25,"Italy",19426,195351
2020-04-18,2020-04-25,"Spain",14179,205905
2020-04-18,2020-04-25,"US",210492,940829
2020-04-18,2020-04-25,"United Kingdom",32919,155453
2020-04-19,2020-04-26,"China",107,83912
2020-04-19,2020-04-26,"France",9209,162220
2020-04-19,2020-04-26,"Germany",12586,157770
2020-04-19,2020-04-26,"Iran",8270,90481
2020-04-19,2020-04-26,"Italy",18703,197675
2020-04-19,2020-04-26,"Spain",8960,207634
2020-04-19,2020-04-26,"US",212143,968518
2020-04-19,2020-04-26,"United Kingdom",32532,158926
2020-04-20,2020-04-27,"China",101,83918
2020-04-20,2020-04-27,"France",10570,165963
2020-04-20,2020-04-27,"Germany",11693,158758
2020-04-20,2020-04-27,"Iran",7967,91472
2020-04-20,2020-04-27,"Italy",18186,199414
2020-04-20,2020-04-27,"Spain",9255,209465
2020-04-20,2020-04-27,"US",207267,990983
2020-04-20,2020-04-27,"United Kingdom",32370,163630
2020-04-21,2020-04-28,"China",87,83940
2020-04-21,2020-04-28,"France",10885,169053
2020-04-21,2020-04-28,"Germany",11621,159912
2020-04-21,2020-04-28,"Iran",7782,92584
2020-04-21,2020-04-28,"Italy",17548,201505
2020-04-21,2020-04-28,"Spain",6595,210773
2020-04-21,2020-04-28,"US",206200,1015518
2020-04-21,2020-04-28,"United Kingdom",32322,168357
2020-04-22,2020-04-29,"China",76,83944
2020-04-22,2020-04-29,"France",10563,166543
2020-04-22,2020-04-29,"Germany",10891,161539
2020-04-22,2020-04-29,"Iran",7661,93657
2020-04-22,2020-04-29,"Italy",16264,203591
2020-04-22,2020-04-29,"Spain",4528,212917
2020-04-22,2020-04-29,"US",205616,1043038
2020-04-22,2020-04-29,"United Kingdom",32267,173807
2020-04-23,2020-04-30,"China",72,83956
2020-04-23,2020-04-30,"France",8996,167299
2020-04-23,2020-04-30,"Germany",9880,163009
2020-04-23,2020-04-30,"Iran",7614,94640
2020-04-23,2020-04-30,"Italy",15490,205463
2020-04-23,2020-04-30,"Spain",411,213435
2020-04-23,2020-04-30,"US",201050,1072667
2020-04-23,2020-04-30,"United Kingdom",32063,178771
2020-04-24,2020-05-01,"China",60,83959
2020-04-24,2020-05-01,"France",7353,167305
2020-04-24,2020-05-01,"Germany",9078,164077
2020-04-24,2020-05-01,"Iran",7452,95646
2020-04-24,2020-05-01,"Italy",14434,207428
2020-04-24,2020-05-01,"Spain",12226,215216
2020-04-24,2020-05-01,"US",198921,1106829
2020-04-24,2020-05-01,"United Kingdom",31812,183501
2020-04-25,2020-05-02,"China",50,83959
2020-04-25,2020-05-02,"France",6874,168518
2020-04-25,2020-05-02,"Germany",8454,164967
2020-04-25,2020-05-02,"Iran",7120,96448
2020-04-25,2020-05-02,"Italy",13977,209328
2020-04-25,2020-05-02,"Spain",10677,216582
2020-04-25,2020-05-02,"US",195195,1136024
2020-04-25,2020-05-02,"United Kingdom",31278,186731
2020-04-26,2020-05-03,"China",52,83964
2020-04-26,2020-05-03,"France",6705,168925
2020-04-26,2020-05-03,"Germany",7894,165664
2020-04-26,2020-05-03,"Iran",6943,97424
2020-04-26,2020-05-03,"Italy",13042,210717
2020-04-26,2020-05-03,"Spain",9832,217466
2020-04-26,2020-05-03,"US",193093,1161611
2020-04-26,2020-05-03,"United Kingdom",30782,189708
2020-04-27,2020-05-04,"China",48,83966
2020-04-27,2020-05-04,"France",3620,169583
2020-04-27,2020-05-04,"Germany",7394,166152
2020-04-27,2020-05-04,"Iran",7175,98647
2020-04-27,2020-05-04,"Italy",12524,211938
2020-04-27,2020-05-04,"Spain",8546,218011
2020-04-27,2020-05-04,"US",193103,1184086
2020-04-27,2020-05-04,"United Kingdom",29461,193091
2020-04-28,2020-05-05,"China",28,83968
2020-04-28,2020-05-05,"France",1634,170687
2020-04-28,2020-05-05,"Germany",7095,167007
2020-04-28,2020-05-05,"Iran",7386,99970
2020-04-28,2020-05-05,"Italy",11508,213013
2020-04-28,2020-05-05,"Spain",8556,219329
2020-04-28,2020-05-05,"US",192753,1208271
2020-04-28,2020-05-05,"United Kingdom",28423,196780
2020-04-29,2020-05-06,"China",26,83970
2020-04-29,2020-05-06,"France",7681,174224
2020-04-29,2020-05-06,"Germany",6623,168162
2020-04-29,2020-05-06,"Iran",7993,101650
2020-04-29,2020-05-06,"Italy",10866,214457
2020-04-29,2020-05-06,"Spain",7408,220325
2020-04-29,2020-05-06,"US",190489,1233527
2020-04-29,2020-05-06,"United Kingdom",26809,200616
2020-04-30,2020-05-07,"China",19,83975
2020-04-30,2020-05-07,"France",7619,174918
2020-04-30,2020-05-07,"Germany",6421,169430
2020-04-30,2020-05-07,"Iran",8495,103135
2020-04-30,2020-05-07,"Italy",10395,215858
2020-04-30,2020-05-07,"Spain",8012,221447
2020-04-30,2020-05-07,"US",188742,1261409
2020-04-30,2020-05-07,"United Kingdom",25616,204387
2020-05-01,2020-05-08,"China",17,83976
2020-05-01,2020-05-08,"France",8897,176202
2020-05-01,2020-05-08,"Germany",6511,170588
2020-05-01,2020-05-08,"Iran",9045,104691
2020-05-01,2020-05-08,"Italy",9757,217185
2020-05-01,2020-05-08,"Spain",7641,222857
2020-05-01,2020-05-08,"US",181758,1288587
2020-05-01,2020-05-08,"United Kingdom",23938,207439
2020-05-02,2020-05-09,"China",31,83990
2020-05-02,2020-05-09,"France",8264,176782
2020-05-02,2020-05-09,"Germany",6357,171324
2020-05-02,2020-05-09,"Iran",9772,106220
2020-05-02,2020-05-09,"Italy",8940,218268
2020-05-02,2020-05-09,"Spain",6996,223578
2020-05-02,2020-05-09,"US",178296,1314320
2020-05-02,2020-05-09,"United Kingdom",22858,209589
2020-05-03,2020-05-10,"China",46,84010
2020-05-03,2020-05-10,"France",8169,177094
2020-05-03,2020-05-10,"Germany",6215,171879
2020-05-03,2020-05-10,"Iran",10179,107603
2020-05-03,2020-05-10,"Italy",8353,219070
2020-05-03,2020-05-10,"Spain",6884,224350
2020-05-03,2020-05-10,"US",172473,1334084
2020-05-03,2020-05-10,"United Kingdom",22203,211911
2020-05-04,2020-05-11,"China",45,84011
2020-05-04,2020-05-11,"France",7964,177547
2020-05-04,2020-05-11,"Germany",6424,172576
2020-05-04,2020-05-11,"Iran",10639,109286
2020-05-04,2020-05-11,"Italy",7876,219814
2020-05-04,2020-05-11,"Spain",9425,227436
2020-05-04,2020-05-11,"US",168876,1352962
2020-05-04,2020-05-11,"United Kingdom",22409,215500
2020-05-05,2020-05-12,"China",50,84018
2020-05-05,2020-05-12,"France",7662,178349
2020-05-05,2020-05-12,"Germany",6164,173171
2020-05-05,2020-05-12,"Iran",10797,110767
2020-05-05,2020-05-12,"Italy",8203,221216
2020-05-05,2020-05-12,"Spain",8701,228030
2020-05-05,2020-05-12,"US",166881,1375152
2020-05-05,2020-05-12,"United Kingdom",22115,218895
2020-05-06,2020-05-13,"China",54,84024
2020-05-06,2020-05-13,"France",3960,178184
2020-05-06,2020-05-13,"Germany",5936,174098
2020-05-06,2020-05-13,"Iran",11075,112725
2020-05-06,2020-05-13,"Italy",7647,222104
2020-05-06,2020-05-13,"Spain",8366,228691
2020-05-06,2020-05-13,"US",162583,1396110
2020-05-06,2020-05-13,"United Kingdom",21579,222195
2020-05-07,2020-05-14,"China",54,84029
2020-05-07,2020-05-14,"France",4076,178994
2020-05-07,2020-05-14,"Germany",5048,174478
2020-05-07,2020-05-14,"Iran",11398,114533
2020-05-07,2020-05-14,"Italy",7238,223096
2020-05-07,2020-05-14,"Spain",8093,229540
2020-05-07,2020-05-14,"US",162318,1423727
2020-05-07,2020-05-14,"United Kingdom",20426,224813
2020-05-08,2020-05-15,"China",62,84038
2020-05-08,2020-05-15,"France",3428,179630
2020-05-08,2020-05-15,"Germany",4645,175233
2020-05-08,2020-05-15,"Iran",11944,116635
2020-05-08,2020-05-15,"Italy",6700,223885
2020-05-08,2020-05-15,"Spain",7326,230183
2020-05-08,2020-05-15,"US",160440,1449027
2020-05-08,2020-05-15,"United Kingdom",19895,227334
2020-05-09,2020-05-16,"China",54,84044
2020-05-09,2020-05-16,"France",2848,179630
2020-05-09,2020-05-16,"Germany",4428,175752
2020-05-09,2020-05-16,"Iran",12172,118392
2020-05-09,2020-05-16,"Italy",6492,224760
2020-05-09,2020-05-16,"Spain",7120,230698
2020-05-09,2020-05-16,"US",159808,1474128
2020-05-09,2020-05-16,"United Kingdom",19817,229406
2020-05-10,2020-05-17,"China",44,84054
2020-05-10,2020-05-17,"France",2599,179693
2020-05-10,2020-05-17,"Germany",4490,176369
2020-05-10,2020-05-17,"Iran",12595,120198
2020-05-10,2020-05-17,"Italy",6365,225435
2020-05-10,2020-05-17,"Spain",6348,230698
2020-05-10,2020-05-17,"US",159048,1493132
2020-05-10,2020-05-17,"United Kingdom",19321,231232
2020-05-11,2020-05-18,"China",52,84063
2020-05-11,2020-05-18,"France",2504,180051
2020-05-11,2020-05-18,"Germany",3975,176551
2020-05-11,2020-05-18,"Iran",13206,122492
2020-05-11,2020-05-18,"Italy",6072,225886
2020-05-11,2020-05-18,"Spain",4170,231606
2020-05-11,2020-05-18,"US",161939,1514901
2020-05-11,2020-05-18,"United Kingdom",18309,233809
2020-05-12,2020-05-19,"China",45,84063
2020-05-12,2020-05-19,"France",2584,180933
2020-05-12,2020-05-19,"Germany",4607,177778
2020-05-12,2020-05-19,"Iran",13836,124603
2020-05-12,2020-05-19,"Italy",5483,226699
2020-05-12,2020-05-19,"Spain",4007,232037
2020-05-12,2020-05-19,"US",160198,1535350
2020-05-12,2020-05-19,"United Kingdom",17972,236867
2020-05-13,2020-05-20,"China",39,84063
2020-05-13,2020-05-20,"France",3516,181700
2020-05-13,2020-05-20,"Germany",4375,178473
2020-05-13,2020-05-20,"Iran",14224,126949
2020-05-13,2020-05-20,"Italy",5260,227364
2020-05-13,2020-05-20,"Spain",3864,232555
2020-05-13,2020-05-20,"US",163047,1559157
2020-05-13,2020-05-20,"United Kingdom",17384,239579
2020-05-14,2020-05-21,"China",34,84063
2020-05-14,2020-05-21,"France",2957,181951
2020-05-14,2020-05-21,"Germany",4543,179021
2020-05-14,2020-05-21,"Iran",14808,129341
2020-05-14,2020-05-21,"Italy",4910,228006
2020-05-14,2020-05-21,"Spain",3497,233037
2020-05-14,2020-05-21,"US",160785,1584512
2020-05-14,2020-05-21,"United Kingdom",17320,242133
2020-05-15,2020-05-22,"China",43,84081
2020-05-15,2020-05-22,"France",2724,182354
2020-05-15,2020-05-22,"Germany",4477,179710
2020-05-15,2020-05-22,"Iran",15017,131652
2020-05-15,2020-05-22,"Italy",4773,228658
2020-05-15,2020-05-22,"Spain",4641,234824
2020-05-15,2020-05-22,"US",159626,1608653
2020-05-15,2020-05-22,"United Kingdom",16840,244174
2020-05-16,2020-05-23,"China",40,84084
2020-05-16,2020-05-23,"France",3064,182694
2020-05-16,2020-05-23,"Germany",4234,179986
2020-05-16,2020-05-23,"Iran",15129,133521
2020-05-16,2020-05-23,"Italy",4567,229327
2020-05-16,2020-05-23,"Spain",4592,235290
2020-05-16,2020-05-23,"US",156348,1630476
2020-05-16,2020-05-23,"United Kingdom",16276,245682
2020-05-17,2020-05-24,"China",41,84095
2020-05-17,2020-05-24,"France",3016,182709
2020-05-17,2020-05-24,"Germany",3959,180328
2020-05-17,2020-05-24,"Iran",15503,135701
2020-05-17,2020-05-24,"Italy",4423,229858
2020-05-17,2020-05-24,"Spain",5074,235772
2020-05-17,2020-05-24,"US",158157,1651289
2020-05-17,2020-05-24,"United Kingdom",15805,247037
2020-05-18,2020-05-25,"China",39,84102
2020-05-18,2020-05-25,"France",3016,183067
2020-05-18,2020-05-25,"Germany",4049,180600
2020-05-18,2020-05-25,"Iran",15232,137724
2020-05-18,2020-05-25,"Italy",4272,230158
2020-05-18,2020-05-25,"Spain",3794,235400
2020-05-18,2020-05-25,"US",155379,1670280
2020-05-18,2020-05-25,"United Kingdom",14841,248650
2020-05-19,2020-05-26,"China",40,84103
2020-05-19,2020-05-26,"France",1914,182847
2020-05-19,2020-05-26,"Germany",3422,181200
2020-05-19,2020-05-26,"Iran",14908,139511
2020-05-19,2020-05-26,"Italy",3856,230555
2020-05-19,2020-05-26,"Spain",4222,236259
2020-05-19,2020-05-26,"US",153813,1689163
2020-05-19,2020-05-26,"United Kingdom",13442,250309
2020-05-20,2020-05-27,"China",43,84106
2020-05-20,2020-05-27,"France",1338,183038
2020-05-20,2020-05-27,"Germany",3051,181524
2020-05-20,2020-05-27,"Iran",14642,141591
2020-05-20,2020-05-27,"Italy",3775,231139
2020-05-20,2020-05-27,"Spain",3704,236259
2020-05-20,2020-05-27,"US",148288,1707445
2020-05-20,2020-05-27,"United Kingdom",12539,252118
2020-05-21,2020-05-28,"China",43,84106
2020-05-21,2020-05-28,"France",4413,186364
2020-05-21,2020-05-28,"Germany",3175,182196
2020-05-21,2020-05-28,"Iran",14508,143849
2020-05-21,2020-05-28,"Italy",3726,231732
2020-05-21,2020-05-28,"Spain",4869,237906
2020-05-21,2020-05-28,"US",145748,1730260
2020-05-21,2020-05-28,"United Kingdom",11721,253854
2020-05-22,2020-05-29,"China",42,84123
2020-05-22,2020-05-29,"France",4569,186923
2020-05-22,2020-05-29,"Germany",3212,182922
2020-05-22,2020-05-29,"Iran",15016,146668
2020-05-22,2020-05-29,"Italy",3590,232248
2020-05-22,2020-05-29,"Spain",3740,238564
2020-05-22,2020-05-29,"US",146111,1754764
2020-05-22,2020-05-29,"United Kingdom",11188,255362
2020-05-23,2020-05-30,"China",44,84128
2020-05-23,2020-05-30,"France",6058,188752
2020-05-23,2020-05-30,"Germany",3203,183189
2020-05-23,2020-05-30,"Iran",15429,148950
2020-05-23,2020-05-30,"Italy",3337,232664
2020-05-23,2020-05-30,"Spain",3938,239228
2020-05-23,2020-05-30,"US",148738,1779214
2020-05-23,2020-05-30,"United Kingdom",10787,256469
2020-05-24,2020-05-31,"China",51,84146
2020-05-24,2020-05-31,"France",6300,189009
2020-05-24,2020-05-31,"Germany",3082,183410
2020-05-24,2020-05-31,"Iran",15765,151466
2020-05-24,2020-05-31,"Italy",3139,232997
2020-05-24,2020-05-31,"Spain",3707,239479
2020-05-24,2020-05-31,"US",147835,1799124
2020-05-24,2020-05-31,"United Kingdom",10502,257539
2020-05-25,2020-06-01,"China",52,84154
2020-05-25,2020-06-01,"France",6281,189348
2020-05-25,2020-06-01,"Germany",2994,183594
2020-05-25,2020-06-01,"Iran",16721,154445
2020-05-25,2020-06-01,"Italy",3039,233197
2020-05-25,2020-06-01,"Spain",4238,239638
2020-05-25,2020-06-01,"US",146199,1816479
2020-05-25,2020-06-01,"United Kingdom",10333,258983
2020-05-26,2020-06-02,"China",58,84161
2020-05-26,2020-06-02,"France",5735,188582
2020-05-26,2020-06-02,"Germany",2679,183879
2020-05-26,2020-06-02,"Iran",18051,157562
2020-05-26,2020-06-02,"Italy",2960,233515
2020-05-26,2020-06-02,"Spain",3673,239932
2020-05-26,2020-06-02,"US",148211,1837374
2020-05-26,2020-06-02,"United Kingdom",10144,260453
2020-05-27,2020-06-03,"China",54,84160
2020-05-27,2020-06-03,"France",5896,188934
2020-05-27,2020-06-03,"Germany",2597,184121
2020-05-27,2020-06-03,"Iran",19105,160696
2020-05-27,2020-06-03,"Italy",2697,233836
2020-05-27,2020-06-03,"Spain",4067,240326
2020-05-27,2020-06-03,"US",149887,1857332
2020-05-27,2020-06-03,"United Kingdom",9684,261802
2020-05-28,2020-06-04,"China",65,84171
2020-05-28,2020-06-04,"France",3337,189701
2020-05-28,2020-06-04,"Germany",2276,184472
2020-05-28,2020-06-04,"Iran",20421,164270
2020-05-28,2020-06-04,"Italy",2281,234013
2020-05-28,2020-06-04,"Spain",2754,240660
2020-05-28,2020-06-04,"US",148423,1878683
2020-05-28,2020-06-04,"United Kingdom",9186,263040
2020-05-29,2020-06-05,"China",54,84177
2020-05-29,2020-06-05,"France",3389,190312
2020-05-29,2020-06-05,"Germany",2002,184924
2020-05-29,2020-06-05,"Iran",20488,167156
2020-05-29,2020-06-05,"Italy",2283,234531
